Date,Average,1 Year,2 Year,3 Year,5 Year
29-12-2015,6.75,6.999,7,7.349,7.848
05-01-2016,6.75,7,7,7.35,7.85
12-01-2016,6.75,7.005,7.009,7.362,7.858
19-01-2016,6.75,7.009,7.019,7.375,7.867
26-01-2016,6.75,7.014,7.028,7.387,7.875
02-02-2016,6.75,7.019,7.038,7.399,7.884
09-02-2016,6.75,7.024,7.047,7.411,7.892
16-02-2016,6.732,7.028,7.057,7.424,7.901
23-02-2016,6.714,7.033,7.066,7.436,7.909
01-03-2016,6.696,7.038,7.075,7.448,7.918
08-03-2016,6.679,7.042,7.085,7.46,7.926
15-03-2016,6.661,7.047,7.094,7.473,7.935
22-03-2016,6.643,7.052,7.104,7.485,7.943
29-03-2016,6.625,7.057,7.113,7.497,7.952
05-04-2016,6.625,7.061,7.123,7.509,7.96
12-04-2016,6.625,7.066,7.132,7.522,7.969
19-04-2016,6.607,7.071,7.142,7.534,7.977
26-04-2016,6.589,7.075,7.151,7.546,7.986
03-05-2016,6.571,7.08,7.16,7.558,7.994
10-05-2016,6.554,7.085,7.17,7.571,8.003
17-05-2016,6.536,7.09,7.179,7.583,8.011
24-05-2016,6.518,7.094,7.189,7.595,8.02
31-05-2016,6.5,7.099,7.198,7.608,8.028
07-06-2016,6.5,7.104,7.208,7.62,8.037
14-06-2016,6.5,7.108,7.217,7.632,8.045
21-06-2016,6.5,7.113,7.226,7.644,8.054
28-06-2016,6.5,7.118,7.236,7.657,8.062
05-07-2016,6.5,7.123,7.245,7.669,8.071
12-07-2016,6.5,7.127,7.255,7.681,8.079
19-07-2016,6.5,7.132,7.264,7.693,8.088
26-07-2016,6.5,7.137,7.274,7.706,8.096
02-08-2016,6.5,7.142,7.283,7.718,8.105
09-08-2016,6.5,7.146,7.292,7.73,8.113
15-08-2016,6.5,7.151,7.302,7.742,8.122
21-08-2016,6.482,7.156,7.311,7.755,8.13
27-08-2016,6.464,7.16,7.321,7.767,8.139
02-09-2016,6.446,7.165,7.33,7.779,8.147
09-09-2016,6.429,7.17,7.34,7.792,8.156
15-09-2016,6.411,7.175,7.349,7.804,8.164
21-09-2016,6.393,7.179,7.358,7.816,8.173
27-09-2016,6.375,7.184,7.368,7.828,8.181
04-10-2016,6.375,7.189,7.377,7.841,8.19
11-10-2016,6.375,7.193,7.387,7.853,8.198
18-10-2016,6.357,7.198,7.396,7.865,8.207
25-10-2016,6.339,7.203,7.406,7.877,8.215
01-11-2016,6.321,7.208,7.415,7.89,8.224
08-11-2016,6.304,7.212,7.425,7.902,8.232
15-11-2016,6.286,7.217,7.434,7.914,8.241
22-11-2016,6.268,7.222,7.443,7.926,8.249
29-11-2016,6.25,7.226,7.453,7.939,8.258
07-12-2016,6.25,7.231,7.462,7.951,8.266
14-12-2016,6.25,7.236,7.472,7.963,8.275
21-12-2016,6.25,7.241,7.481,7.975,8.283
28-12-2016,6.25,7.245,7.491,7.988,8.292
04-01-2017,6.25,7.25,7.5,8,8.3
11-01-2017,6.25,7.255,7.506,8,8.3
18-01-2017,6.25,7.259,7.511,8,8.3
25-01-2017,6.25,7.264,7.517,8,8.3
01-02-2017,6.25,7.269,7.522,8,8.3
08-02-2017,6.25,7.273,7.528,8,8.3
14-02-2017,6.25,7.278,7.533,8,8.3
20-02-2017,6.25,7.282,7.539,8,8.3
27-02-2017,6.25,7.287,7.544,8,8.3
05-03-2017,6.25,7.292,7.55,8,8.3
11-03-2017,6.25,7.296,7.556,8,8.3
18-03-2017,6.25,7.301,7.561,8,8.3
24-03-2017,6.25,7.306,7.567,8,8.3
30-03-2017,6.25,7.31,7.572,8,8.3
06-04-2017,6.25,7.315,7.578,8,8.3
12-04-2017,6.25,7.319,7.583,8,8.3
19-04-2017,6.25,7.324,7.589,8,8.3
26-04-2017,6.25,7.329,7.594,8,8.3
03-05-2017,6.25,7.333,7.6,8,8.3
10-05-2017,6.25,7.338,7.606,8,8.3
17-05-2017,6.25,7.343,7.611,8,8.3
24-05-2017,6.25,7.347,7.617,8,8.3
31-05-2017,6.25,7.352,7.622,8,8.3
07-06-2017,6.25,7.356,7.628,8,8.3
13-06-2017,6.25,7.361,7.633,8,8.3
19-06-2017,6.232,7.366,7.639,8,8.3
25-06-2017,6.214,7.37,7.644,8,8.3
01-07-2017,6.196,7.375,7.65,8,8.3
08-07-2017,6.179,7.38,7.656,8,8.3
14-07-2017,6.161,7.384,7.661,8,8.3
20-07-2017,6.143,7.389,7.667,8,8.3
26-07-2017,6.125,7.394,7.672,8,8.3
02-08-2017,6.125,7.398,7.678,8,8.3
09-08-2017,6.125,7.403,7.683,8,8.3
16-08-2017,6.107,7.407,7.689,8,8.3
23-08-2017,6.089,7.412,7.694,8,8.3
30-08-2017,6.071,7.417,7.7,8,8.3
06-09-2017,6.054,7.421,7.706,8,8.3
13-09-2017,6.036,7.426,7.711,8,8.3
20-09-2017,6.018,7.431,7.717,8,8.3
27-09-2017,6,7.435,7.722,8,8.3
04-10-2017,6,7.44,7.728,8,8.3
11-10-2017,6,7.444,7.733,8,8.3
18-10-2017,6,7.449,7.739,8,8.3
25-10-2017,6,7.454,7.744,8,8.3
01-11-2017,6,7.458,7.75,8,8.3
08-11-2017,6,7.463,7.756,8,8.3
15-11-2017,6,7.468,7.761,8,8.3
22-11-2017,6,7.472,7.767,8,8.3
29-11-2017,6,7.477,7.772,8,8.3
06-12-2017,6,7.481,7.778,8,8.3
13-12-2017,6,7.486,7.783,8,8.3
20-12-2017,6,7.491,7.789,8,8.3
27-12-2017,6,7.495,7.794,8,8.3
03-01-2018,6,7.5,7.8,8,8.3
10-01-2018,6,7.504,7.8,8.005,8.302
17-01-2018,6,7.507,7.8,8.009,8.304
24-01-2018,6,7.511,7.8,8.014,8.306
31-01-2018,6,7.515,7.8,8.019,8.307
07-02-2018,6,7.519,7.8,8.023,8.309
13-02-2018,6,7.522,7.8,8.028,8.311
19-02-2018,6,7.526,7.8,8.032,8.313
26-02-2018,6,7.53,7.8,8.037,8.315
04-03-2018,6,7.533,7.8,8.042,8.317
10-03-2018,6,7.537,7.8,8.046,8.319
17-03-2018,6,7.541,7.8,8.051,8.32
23-03-2018,6,7.544,7.8,8.056,8.322
29-03-2018,6,7.548,7.8,8.06,8.324
05-04-2018,6,7.552,7.8,8.065,8.326
11-04-2018,6.125,7.556,7.8,8.069,8.328
18-04-2018,6.107,7.559,7.8,8.074,8.33
25-04-2018,6.089,7.563,7.8,8.079,8.331
02-05-2018,6.071,7.567,7.8,8.083,8.333
09-05-2018,6.054,7.57,7.8,8.088,8.335
16-05-2018,6.036,7.574,7.8,8.093,8.337
23-05-2018,6.018,7.578,7.8,8.097,8.339
30-05-2018,6,7.581,7.8,8.102,8.341
06-06-2018,6.125,7.585,7.8,8.106,8.343
12-06-2018,6.375,7.589,7.8,8.111,8.344
18-06-2018,6.339,7.593,7.8,8.116,8.346
24-06-2018,6.304,7.596,7.8,8.12,8.348
30-06-2018,6.268,7.6,7.8,8.125,8.35
07-07-2018,6.232,7.604,7.8,8.13,8.352
13-07-2018,6.196,7.607,7.8,8.134,8.354
19-07-2018,6.161,7.611,7.8,8.139,8.356
25-07-2018,6.125,7.615,7.8,8.144,8.357
01-08-2018,6.375,7.619,7.8,8.148,8.359
08-08-2018,6.5,7.622,7.8,8.153,8.361
15-08-2018,6.482,7.626,7.8,8.157,8.363
22-08-2018,6.464,7.63,7.8,8.162,8.365
29-08-2018,6.446,7.633,7.8,8.167,8.367
06-09-2018,6.429,7.637,7.8,8.171,8.369
13-09-2018,6.411,7.641,7.8,8.176,8.37
20-09-2018,6.393,7.644,7.8,8.181,8.372
27-09-2018,6.375,7.648,7.8,8.185,8.374
05-10-2018,6.5,7.652,7.8,8.19,8.376
11-10-2018,6.5,7.656,7.8,8.194,8.378
18-10-2018,6.5,7.659,7.8,8.199,8.38
25-10-2018,6.5,7.663,7.8,8.204,8.381
01-11-2018,6.5,7.667,7.8,8.208,8.383
07-11-2018,6.5,7.67,7.8,8.213,8.385
14-11-2018,6.5,7.674,7.8,8.218,8.387
21-11-2018,6.5,7.678,7.8,8.222,8.389
28-11-2018,6.5,7.681,7.8,8.227,8.391
05-12-2018,6.5,7.685,7.8,8.231,8.393
12-12-2018,6.5,7.689,7.8,8.236,8.394
19-12-2018,6.482,7.693,7.8,8.241,8.396
26-12-2018,6.464,7.696,7.8,8.245,8.398
02-01-2019,6.446,7.7,7.8,8.25,8.4
09-01-2019,6.429,7.7,7.804,8.251,8.402
16-01-2019,6.411,7.7,7.807,8.252,8.404
23-01-2019,6.393,7.7,7.811,8.253,8.406
30-01-2019,6.375,7.7,7.815,8.254,8.407
07-02-2019,6.375,7.7,7.819,8.255,8.409
13-02-2019,6.375,7.7,7.822,8.256,8.411
19-02-2019,6.339,7.7,7.826,8.256,8.413
25-02-2019,6.304,7.7,7.83,8.257,8.415
03-03-2019,6.268,7.7,7.833,8.258,8.417
10-03-2019,6.232,7.7,7.837,8.259,8.419
16-03-2019,6.196,7.7,7.841,8.26,8.42
22-03-2019,6.161,7.7,7.844,8.261,8.422
28-03-2019,6.125,7.7,7.848,8.262,8.424
04-04-2019,6.125,7.7,7.852,8.263,8.426
11-04-2019,6.125,7.7,7.856,8.264,8.428
18-04-2019,6.089,7.7,7.859,8.265,8.43
25-04-2019,6.054,7.7,7.863,8.266,8.431
02-05-2019,6.018,7.7,7.867,8.267,8.433
09-05-2019,5.982,7.7,7.87,8.268,8.435
16-05-2019,5.946,7.7,7.874,8.269,8.437
23-05-2019,5.911,7.7,7.878,8.269,8.439
30-05-2019,5.875,7.7,7.881,8.27,8.441
06-06-2019,5.875,7.7,7.885,8.271,8.443
12-06-2019,5.875,7.7,7.889,8.272,8.444
19-06-2019,5.832,7.7,7.893,8.273,8.446
26-06-2019,5.789,7.7,7.896,8.274,8.448
03-07-2019,5.746,7.7,7.9,8.275,8.45
10-07-2019,5.704,7.7,7.904,8.276,8.452
17-07-2019,5.661,7.7,7.907,8.277,8.454
24-07-2019,5.618,7.7,7.911,8.278,8.456
31-07-2019,5.575,7.7,7.915,8.279,8.457
07-08-2019,5.575,7.7,7.919,8.28,8.459
13-08-2019,5.575,7.7,7.922,8.281,8.461
19-08-2019,5.532,7.7,7.926,8.281,8.463
26-08-2019,5.489,7.7,7.93,8.282,8.465
01-09-2019,5.446,7.7,7.933,8.283,8.467
08-09-2019,5.404,7.7,7.937,8.284,8.469
14-09-2019,5.361,7.7,7.941,8.285,8.47
21-09-2019,5.318,7.7,7.944,8.286,8.472
27-09-2019,5.275,7.7,7.948,8.287,8.474
04-10-2019,5.275,7.7,7.952,8.288,8.476
10-10-2019,5.275,7.7,7.956,8.289,8.478
17-10-2019,5.257,7.7,7.959,8.29,8.48
24-10-2019,5.239,7.7,7.963,8.291,8.481
31-10-2019,5.221,7.7,7.967,8.292,8.483
07-11-2019,5.204,7.7,7.97,8.293,8.485
14-11-2019,5.186,7.7,7.974,8.294,8.487
21-11-2019,5.168,7.7,7.978,8.294,8.489
28-11-2019,5.15,7.7,7.981,8.295,8.491
05-12-2019,5.15,7.7,7.985,8.296,8.493
12-12-2019,5.15,7.7,7.989,8.297,8.494
19-12-2019,5.15,7.7,7.993,8.298,8.496
26-12-2019,5.15,7.7,7.996,8.299,8.498
02-01-2020,5.15,7.7,8,8.3,8.5
09-01-2020,5.15,7.709,8.004,8.302,8.5
16-01-2020,5.15,7.719,8.007,8.304,8.5
23-01-2020,5.15,7.728,8.011,8.306,8.5
30-01-2020,5.15,7.737,8.015,8.307,8.5
06-02-2020,5.15,7.746,8.019,8.309,8.5
11-02-2020,5.15,7.756,8.022,8.311,8.5
17-02-2020,5.096,7.765,8.026,8.313,8.5
22-02-2020,5.043,7.774,8.03,8.315,8.5
28-02-2020,4.989,7.783,8.033,8.317,8.5
04-03-2020,4.936,7.793,8.037,8.319,8.5
10-03-2020,4.882,7.802,8.041,8.32,8.5
15-03-2020,4.829,7.811,8.044,8.322,8.5
21-03-2020,4.775,7.82,8.048,8.324,8.5
27-03-2020,4.775,7.83,8.052,8.326,8.5
02-04-2020,4.775,7.839,8.056,8.328,8.5
08-04-2020,4.664,7.848,8.059,8.33,8.5
14-04-2020,4.554,7.857,8.063,8.331,8.5
20-04-2020,4.443,7.867,8.067,8.333,8.5
27-04-2020,4.332,7.876,8.07,8.335,8.5
03-05-2020,4.221,7.885,8.074,8.337,8.5
09-05-2020,4.111,7.894,8.078,8.339,8.5
15-05-2020,4,7.904,8.081,8.341,8.5
22-05-2020,4,7.913,8.085,8.343,8.5
30-05-2020,4,7.922,8.089,8.344,8.5
07-06-2020,4,7.931,8.093,8.346,8.5
16-06-2020,4,7.941,8.096,8.348,8.5
24-06-2020,4,7.95,8.1,8.35,8.5
03-07-2020,4,7.959,8.104,8.352,8.5
11-07-2020,4,7.969,8.107,8.354,8.5
20-07-2020,4,7.978,8.111,8.356,8.5
28-07-2020,4,7.987,8.115,8.357,8.5
06-08-2020,4,7.996,8.119,8.359,8.5
13-08-2020,4,8.006,8.122,8.361,8.5
20-08-2020,4,8.015,8.126,8.363,8.5
27-08-2020,4,8.024,8.13,8.365,8.5
03-09-2020,4,8.033,8.133,8.367,8.5
10-09-2020,4,8.043,8.137,8.369,8.5
17-09-2020,4,8.052,8.141,8.37,8.5
24-09-2020,4,8.061,8.144,8.372,8.5
01-10-2020,4,8.07,8.148,8.374,8.5
09-10-2020,4,8.08,8.152,8.376,8.5
15-10-2020,4,8.089,8.156,8.378,8.5
21-10-2020,4,8.098,8.159,8.38,8.5
27-10-2020,4,8.107,8.163,8.381,8.5
02-11-2020,4,8.117,8.167,8.383,8.5
09-11-2020,4,8.126,8.17,8.385,8.5
15-11-2020,4,8.135,8.174,8.387,8.5
21-11-2020,4,8.144,8.178,8.389,8.5
27-11-2020,4,8.154,8.181,8.391,8.5
04-12-2020,4,8.163,8.185,8.393,8.5
11-12-2020,4,8.172,8.189,8.394,8.5
18-12-2020,4,8.181,8.193,8.396,8.5
25-12-2020,4,8.191,8.196,8.398,8.5
01-01-2021,4,8.2,8.2,8.4,8.5
08-01-2021,4,8.2,8.202,8.4,8.5
15-01-2021,4,8.2,8.204,8.4,8.5
22-01-2021,4,8.2,8.206,8.4,8.5
29-01-2021,4,8.2,8.207,8.4,8.5
05-02-2021,4,8.2,8.209,8.4,8.5
11-02-2021,4,8.2,8.211,8.4,8.5
18-02-2021,4,8.2,8.213,8.4,8.5
25-02-2021,4,8.2,8.215,8.4,8.5
04-03-2021,4,8.2,8.217,8.4,8.5
10-03-2021,4,8.2,8.219,8.4,8.5
17-03-2021,4,8.2,8.22,8.4,8.5
24-03-2021,4,8.2,8.222,8.4,8.5
31-03-2021,4,8.2,8.224,8.4,8.5
07-04-2021,4,8.2,8.226,8.4,8.5
13-04-2021,4,8.2,8.228,8.4,8.5
19-04-2021,4,8.2,8.23,8.4,8.5
26-04-2021,4,8.2,8.231,8.4,8.5
02-05-2021,4,8.2,8.233,8.4,8.5
09-05-2021,4,8.2,8.235,8.4,8.5
15-05-2021,4,8.2,8.237,8.4,8.5
22-05-2021,4,8.2,8.239,8.4,8.5
28-05-2021,4,8.2,8.241,8.4,8.5
04-06-2021,4,8.2,8.243,8.4,8.5
11-06-2021,4,8.2,8.244,8.4,8.5
18-06-2021,4,8.2,8.246,8.4,8.5
25-06-2021,4,8.2,8.248,8.4,8.5
02-07-2021,4,8.2,8.25,8.4,8.5
09-07-2021,4,8.2,8.252,8.4,8.5
16-07-2021,4,8.2,8.254,8.4,8.5
23-07-2021,4,8.2,8.256,8.4,8.5
30-07-2021,4,8.2,8.257,8.4,8.5
06-08-2021,4,8.2,8.259,8.4,8.5
13-08-2021,4,8.2,8.261,8.4,8.5
20-08-2021,4,8.2,8.263,8.4,8.5
27-08-2021,4,8.2,8.265,8.4,8.5
03-09-2021,4,8.2,8.267,8.4,8.5
10-09-2021,4,8.2,8.269,8.4,8.5
17-09-2021,4,8.2,8.27,8.4,8.5
24-09-2021,4,8.2,8.272,8.4,8.5
01-10-2021,4,8.2,8.274,8.4,8.5
08-10-2021,4,8.2,8.276,8.4,8.5
14-10-2021,4,8.2,8.278,8.4,8.5
21-10-2021,4,8.2,8.28,8.4,8.5
28-10-2021,4,8.2,8.281,8.4,8.5
04-11-2021,4,8.2,8.283,8.4,8.5
10-11-2021,4,8.2,8.285,8.4,8.5
17-11-2021,4,8.2,8.287,8.4,8.5
24-11-2021,4,8.2,8.289,8.4,8.5
01-12-2021,4,8.2,8.291,8.4,8.5
08-12-2021,4,8.2,8.293,8.4,8.5
15-12-2021,4,8.2,8.294,8.4,8.5
22-12-2021,4,8.2,8.296,8.4,8.5
29-12-2021,4,8.2,8.298,8.4,8.5
05-01-2022,4,8.2,8.3,8.4,8.5
12-01-2022,4,8.203,8.302,8.4,8.5
19-01-2022,4,8.206,8.303,8.4,8.5
26-01-2022,4,8.21,8.305,8.4,8.5
02-02-2022,4,8.213,8.306,8.4,8.5
10-02-2022,4,8.216,8.308,8.4,8.5
16-02-2022,4,8.219,8.31,8.4,8.5
22-02-2022,4,8.222,8.311,8.4,8.5
01-03-2022,4,8.225,8.313,8.4,8.5
07-03-2022,4,8.229,8.314,8.4,8.5
13-03-2022,4,8.232,8.316,8.4,8.5
20-03-2022,4,8.235,8.317,8.4,8.5
26-03-2022,4,8.238,8.319,8.4,8.5
01-04-2022,4,8.241,8.321,8.4,8.5
08-04-2022,4,8.244,8.322,8.4,8.5
10-04-2022,4.2,8.248,8.324,8.4,8.5
13-04-2022,4.171,8.251,8.325,8.4,8.5
16-04-2022,4.143,8.254,8.327,8.4,8.5
19-04-2022,4.114,8.257,8.329,8.4,8.5
22-04-2022,4.086,8.26,8.33,8.4,8.5
25-04-2022,4.057,8.263,8.332,8.4,8.5
28-04-2022,4.029,8.267,8.333,8.4,8.5
01-05-2022,4,8.27,8.335,8.4,8.5
04-05-2022,4.2,8.273,8.337,8.4,8.5
07-05-2022,4.65,8.276,8.338,8.4,8.5
11-05-2022,4.586,8.279,8.34,8.4,8.5
15-05-2022,4.521,8.283,8.341,8.4,8.5
19-05-2022,4.457,8.286,8.343,8.4,8.5
23-05-2022,4.393,8.289,8.344,8.4,8.5
27-05-2022,4.329,8.292,8.346,8.4,8.5
31-05-2022,4.264,8.295,8.348,8.4,8.5
04-06-2022,4.2,8.298,8.349,8.4,8.5
08-06-2022,4.65,8.302,8.351,8.4,8.5
14-06-2022,5.15,8.305,8.352,8.4,8.5
20-06-2022,5.079,8.308,8.354,8.4,8.5
27-06-2022,5.007,8.311,8.356,8.4,8.5
03-07-2022,4.936,8.314,8.357,8.4,8.5
10-07-2022,4.864,8.317,8.359,8.4,8.5
16-07-2022,4.793,8.321,8.36,8.4,8.5
23-07-2022,4.721,8.324,8.362,8.4,8.5
29-07-2022,4.65,8.327,8.363,8.4,8.5
05-08-2022,5.15,8.33,8.365,8.4,8.5
11-08-2022,5.65,8.333,8.367,8.4,8.5
17-08-2022,5.579,8.337,8.368,8.4,8.5
23-08-2022,5.507,8.34,8.37,8.4,8.5
29-08-2022,5.436,8.343,8.371,8.4,8.5
05-09-2022,5.364,8.346,8.373,8.4,8.5
11-09-2022,5.293,8.349,8.375,8.4,8.5
17-09-2022,5.221,8.352,8.376,8.4,8.5
23-09-2022,5.15,8.356,8.378,8.4,8.5
30-09-2022,5.65,8.359,8.379,8.4,8.5
07-10-2022,6.075,8.362,8.381,8.4,8.5
15-10-2022,6.014,8.365,8.383,8.4,8.5
22-10-2022,5.954,8.368,8.384,8.4,8.5
30-10-2022,5.893,8.371,8.386,8.4,8.5
06-11-2022,5.832,8.375,8.387,8.4,8.5
14-11-2022,5.771,8.378,8.389,8.4,8.5
21-11-2022,5.711,8.381,8.39,8.4,8.5
29-11-2022,5.65,8.384,8.392,8.4,8.5
07-12-2022,6.075,8.387,8.394,8.4,8.5
14-12-2022,6.375,8.39,8.395,8.4,8.5
21-12-2022,6.332,8.394,8.397,8.4,8.5
28-12-2022,6.289,8.397,8.398,8.4,8.5
04-01-2023,6.246,8.4,8.4,8.4,8.5
11-01-2023,6.204,8.4,8.4,8.411,8.509
18-01-2023,6.161,8.4,8.4,8.422,8.519
25-01-2023,6.118,8.4,8.4,8.433,8.528
01-02-2023,6.075,8.4,8.4,8.444,8.537
08-02-2023,6.375,8.4,8.4,8.456,8.546
14-02-2023,6.5,8.4,8.4,8.467,8.556
20-02-2023,6.482,8.4,8.4,8.478,8.565
27-02-2023,6.464,8.4,8.4,8.489,8.574
05-03-2023,6.446,8.4,8.4,8.5,8.583
11-03-2023,6.429,8.4,8.4,8.511,8.593
18-03-2023,6.411,8.4,8.4,8.522,8.602
24-03-2023,6.393,8.4,8.4,8.533,8.611
30-03-2023,6.375,8.4,8.4,8.544,8.62
06-04-2023,6.5,8.4,8.4,8.556,8.63
13-04-2023,6.5,8.4,8.4,8.567,8.639
20-04-2023,6.5,8.4,8.4,8.578,8.648
27-04-2023,6.5,8.4,8.4,8.589,8.657
04-05-2023,6.5,8.4,8.4,8.6,8.667
11-05-2023,6.5,8.4,8.4,8.611,8.676
18-05-2023,6.5,8.4,8.4,8.622,8.685
25-05-2023,6.5,8.4,8.4,8.633,8.694
01-06-2023,6.5,8.4,8.4,8.644,8.704
08-06-2023,6.5,8.4,8.4,8.656,8.713
15-06-2023,6.5,8.4,8.4,8.667,8.722
22-06-2023,6.5,8.4,8.4,8.678,8.731
29-06-2023,6.5,8.4,8.4,8.689,8.741
06-07-2023,6.5,8.4,8.4,8.7,8.75
13-07-2023,6.5,8.4,8.4,8.711,8.759
20-07-2023,6.5,8.4,8.4,8.722,8.769
27-07-2023,6.5,8.4,8.4,8.733,8.778
03-08-2023,6.5,8.4,8.4,8.744,8.787
10-08-2023,6.5,8.4,8.4,8.756,8.796
16-08-2023,6.5,8.4,8.4,8.767,8.806
22-08-2023,6.5,8.4,8.4,8.778,8.815
29-08-2023,6.5,8.4,8.4,8.789,8.824
04-09-2023,6.5,8.4,8.4,8.8,8.833
10-09-2023,6.5,8.4,8.4,8.811,8.843
17-09-2023,6.5,8.4,8.4,8.822,8.852
23-09-2023,6.5,8.4,8.4,8.833,8.861
29-09-2023,6.5,8.4,8.4,8.844,8.87
06-10-2023,6.5,8.4,8.4,8.856,8.88
13-10-2023,6.5,8.4,8.4,8.867,8.889
20-10-2023,6.5,8.4,8.4,8.878,8.898
27-10-2023,6.5,8.4,8.4,8.889,8.907
03-11-2023,6.5,8.4,8.4,8.9,8.917
10-11-2023,6.5,8.4,8.4,8.911,8.926
17-11-2023,6.5,8.4,8.4,8.922,8.935
24-11-2023,6.5,8.4,8.4,8.933,8.944
01-12-2023,6.5,8.4,8.4,8.944,8.954
08-12-2023,6.5,8.4,8.4,8.956,8.963
14-12-2023,6.5,8.4,8.4,8.967,8.972
21-12-2023,6.5,8.4,8.4,8.978,8.981
28-12-2023,6.5,8.4,8.4,8.989,8.991
04-01-2024,6.5,8.4,8.4,9,9
11-01-2024,6.5,8.41,8.411,9.002,9.003
18-01-2024,6.5,8.42,8.422,9.003,9.007
25-01-2024,6.5,8.431,8.433,9.005,9.01
01-02-2024,6.5,8.441,8.444,9.007,9.014
08-02-2024,6.5,8.451,8.455,9.008,9.017
14-02-2024,6.5,8.461,8.466,9.01,9.02
20-02-2024,6.5,8.471,8.477,9.012,9.024
27-02-2024,6.5,8.481,8.488,9.014,9.027
04-03-2024,6.5,8.492,8.499,9.015,9.031
10-03-2024,6.5,8.502,8.51,9.017,9.034
17-03-2024,6.5,8.512,8.521,9.019,9.037
23-03-2024,6.5,8.522,8.532,9.02,9.041
29-03-2024,6.5,8.532,8.543,9.022,9.044
05-04-2024,6.5,8.542,8.554,9.024,9.047
12-04-2024,6.5,8.553,8.565,9.025,9.051
19-04-2024,6.5,8.563,8.576,9.027,9.054
26-04-2024,6.5,8.573,8.587,9.029,9.058
03-05-2024,6.5,8.583,8.598,9.031,9.061
10-05-2024,6.5,8.593,8.609,9.032,9.064
17-05-2024,6.5,8.603,8.62,9.034,9.068
24-05-2024,6.5,8.614,8.631,9.036,9.071
31-05-2024,6.5,8.624,8.642,9.037,9.075
07-06-2024,6.5,8.634,8.653,9.039,9.078
13-06-2024,6.5,8.644,8.664,9.041,9.081
20-06-2024,6.5,8.654,8.675,9.042,9.085
27-06-2024,6.5,8.664,8.686,9.044,9.088
04-07-2024,6.5,8.675,8.697,9.046,9.092
11-07-2024,6.5,8.685,8.708,9.047,9.095
18-07-2024,6.5,8.695,8.719,9.049,9.098
25-07-2024,6.5,8.705,8.731,9.051,9.102
01-08-2024,6.5,8.715,8.742,9.053,9.105
08-08-2024,6.5,8.725,8.753,9.054,9.108
14-08-2024,6.5,8.736,8.764,9.056,9.112
21-08-2024,6.5,8.746,8.775,9.058,9.115
28-08-2024,6.5,8.756,8.786,9.059,9.119
04-09-2024,6.5,8.766,8.797,9.061,9.122
11-09-2024,6.5,8.776,8.808,9.063,9.125
18-09-2024,6.5,8.786,8.819,9.064,9.129
25-09-2024,6.5,8.797,8.83,9.066,9.132
02-10-2024,6.5,8.807,8.841,9.068,9.136
09-10-2024,6.5,8.817,8.852,9.069,9.139
15-10-2024,6.5,8.827,8.863,9.071,9.142
21-10-2024,6.5,8.837,8.874,9.073,9.146
28-10-2024,6.5,8.847,8.885,9.075,9.149
03-11-2024,6.5,8.858,8.896,9.076,9.153
10-11-2024,6.5,8.868,8.907,9.078,9.156
16-11-2024,6.5,8.878,8.918,9.08,9.159
23-11-2024,6.5,8.888,8.929,9.081,9.163
29-11-2024,6.5,8.898,8.94,9.083,9.166
06-12-2024,6.5,8.908,8.951,9.085,9.169
13-12-2024,6.5,8.919,8.962,9.086,9.173
20-12-2024,6.482,8.929,8.973,9.088,9.176
27-12-2024,6.464,8.939,8.984,9.09,9.18
03-01-2025,6.446,8.949,8.995,9.092,9.183
10-01-2025,6.429,8.959,9.006,9.093,9.186
17-01-2025,6.411,8.969,9.017,9.095,9.19
24-01-2025,6.393,8.98,9.028,9.097,9.193
31-01-2025,6.375,8.99,9.039,9.098,9.197
07-02-2025,6.375,9,9.05,9.1,9.2
